"","Hera_1","Wolverine_1","Hamlet_11","Hera_11","JarJarBinks_11","Hera_14","Iris_14","Kubo_14","Wolverine_14","JarJarBinks_15","Kubo_15","Iris_17","Kubo_17","Lambchop_17","Wolverine_17","Hamlet_18","Hera_18","Iris_18","JarJarBinks_18","Kubo_18","Lambchop_18","Wolverine_18","Ophelia_19","Wolverine_19","Goose_20","Hera_20","Iris_20","Ophelia_20","Hamlet_21","JarJarBinks_21","Korra_21","Goose_22","Hamlet_22","Hera_22","Iris_22","Kubo_22","Hamlet_23","Iris_23","Korra_23","Hera_24","Kubo_24","Ophelia_24","Wolverine_24","Kubo_25","JarJarBinks_29","Korra_29","JarJarBinks_3","Kubo_30","Hamlet_31","JarJarBinks_32","Goose_37","Hera_37","Kubo_37","Lambchop_37","Ophelia_37","Wolverine_37","Goose_4","Hamlet_41","Hera_41","Goose_42","Lambchop_42","Ophelia_43","Goose_44","Iris_44","Lambchop_44","Hamlet_45","Hera_45","JarJarBinks_45","Korra_45","Ophelia_45","Hamlet_46","Iris_46","Lambchop_46","Hamlet_48","Hera_48","Korra_48","Kubo_48","Lambchop_48","Ophelia_48","Wolverine_48","Iris_49","JarJarBinks_49","Kubo_49","Ophelia_49","Wolverine_49","JarJarBinks_50","Korra_50","Lambchop_50","Ophelia_50","Wolverine_50","Lambchop_51","Goose_52","JarJarBinks_52","Kubo_52","Kubo_53","Iris_55","Lambchop_55","Ophelia_55","Ophelia_57","Wolverine_57","Goose_58","Wolverine_58","Goose_59","Hamlet_59","Iris_59","Ophelia_59","Korra_6","Iris_60","Wolverine_60","Hera_67","JarJarBinks_68","Hera_7","Iris_7","Korra_9"
"Hera_48",13.0851362520193,17.5365626334885,13.6673024887666,14.7089717375475,17.1215203711747,13.5340851524526,21.5780505791153,17.23662046341,20.6242731340826,14.3274793051653,15.7490241283486,19.7277057344311,15.0743394825724,24.7196602063778,15.083448248808,10.088657752698,10.3646591288479,20.4477535542613,16.1510887390331,15.7280962022755,26.3271913665386,15.4271605013499,12.1885281742478,20.9928340036343,19.4702494576746,9.62757355285381,19.6624907352264,14.3777747505615,12.0864890834434,16.7467234841177,17.5585685258372,19.6066577629293,16.3303891957287,23.7086444096999,20.6522885114706,15.82484951394,11.9396043955195,21.4041086719128,17.8233071529922,11.3749939920268,17.3384083087077,14.3812433153851,16.6085128245484,16.7921364745713,16.5660676436865,18.6490931173591,14.9152335884078,18.4218302224802,13.1094663942066,19.6338215332883,20.4903823688914,11.2136034181433,17.5162538265584,20.5802039820182,16.7812375776764,18.6471268789471,34.9832510538871,12.9266036099473,10.357978915513,21.2248527452949,21.4832765732792,15.8090857970342,20.9514993900695,21.5762284438895,21.6998636924405,12.4832743153954,12.2923934636107,20.3618304611554,17.8776511372761,16.1112704410475,11.0535736833653,21.5052334497201,21.7787632392787,7.02976575015335,0,17.2477855219238,17.2183111209227,21.4823055155974,15.235054317369,19.1921389517095,20.8644791750074,18.5304210464416,15.8900043349741,13.3695471945211,18.9536150173324,19.445309198579,16.803302903073,23.1496130744727,20.2217666311071,18.4755183743349,21.8443977935617,21.0923716977819,17.0833623881024,16.5794837175166,16.9686791390127,19.6012066459431,20.5340768742177,17.2469260971808,13.8330132575279,18.0586485875603,22.9607890829891,17.3429419216712,20.2148531732424,9.91629227429709,19.5895736514276,19.5136727793127,18.9108694922443,21.8604574156051,21.6392203958354,14.8547183584624,18.4694131353105,13.3236845348696,23.7043736166283,15.8029061580882
"Korra_48",14.7346168898623,21.1458225335718,20.3311721849339,18.1699906041292,20.1874485937115,18.875030460888,25.282864499204,18.0444795767509,24.4735411027906,20.6777748674456,17.0256060875208,23.168395207793,13.199228517204,21.0393759456102,17.4139540949825,17.4205491641222,16.7557253164593,22.8469295272827,13.0516978059825,14.0018855425354,22.3655574955987,18.3278108887606,16.1591523719292,23.4386419291746,16.2039509503511,17.5768658723984,22.0226756776019,18.2630298617702,16.7471982524214,11.7438817659039,10.042287926653,12.9673349357376,16.6753636691291,21.6957459804577,21.3531804370482,14.3850670206367,18.783857523234,21.9483137124248,10.837750844191,16.6631163660614,11.7100936733353,20.2286112318051,17.7023594693454,17.6381914540141,10.3755819383736,12.7416750951297,12.4139086475447,15.2089568230853,17.8550212176633,14.6659979521172,14.1974013446693,18.5477726732477,18.222869057585,13.9633540331415,18.1081959029495,20.8134060828391,31.7359066279131,20.0328650894022,17.6901202692372,15.6370134800971,18.307514547929,20.2903270051403,14.4387774904543,22.9922899798667,18.8016747969401,18.7057980034262,19.6410987512358,23.0210761125655,7.99440484690502,20.3930076240918,16.5190324613979,23.2794519697748,18.9912595118845,17.6126229207296,17.2477855219238,0,20.668489739019,16.3436993441823,21.4577081314833,19.9795076110984,20.6138765177698,14.2437959378426,17.8567353690904,19.4905275301293,20.7383081255069,13.7347669123275,9.81004747212724,19.4654354156659,20.6423222963991,18.4453634815648,18.0510414537623,16.3986706008907,11.9474355966318,10.6661574786352,18.6808079639886,21.6182050415388,16.8971508850726,19.5737692901025,18.6194075091015,19.79034962971,15.6971774573149,19.0732148991404,14.9216050706016,16.6799658510347,21.7751044625541,20.3965481469582,22.0209272900765,25.2064637560467,21.8938587811603,17.3905229147208,13.65656771362,15.9951266489869,25.4197362035096,11.4134828177142
"Kubo_48",15.5266308186475,14.8932664701667,16.5733837116904,18.3689374924181,17.4461577316342,16.5549494983621,18.7379657333809,19.1017920012015,18.0561810947234,18.6605245033134,17.4430478976811,18.8614448416751,18.368904434113,26.0352541874416,14.5311641554375,16.5500337422612,16.769931799127,18.9522459294783,18.5125534998434,16.2219554664143,26.9577071364035,15.1377437568968,17.6354959934075,18.8404349202485,19.8787645593618,16.3222446229871,17.5714715667642,20.5995209081621,18.4891205133528,18.9665265355359,20.2600632420055,21.4585988365744,21.5618206577161,21.4177832428371,18.6518013859415,18.024082055243,17.6937920553259,20.7033516122689,20.4640341975178,17.1478412024255,19.0335850455289,18.5897353530929,15.7146052982769,17.2743733774143,19.8329971582204,21.2691168018215,17.4514379994478,19.1658069604364,18.0727306236149,22.8709606698364,21.0328791532539,16.5293688975573,11.8127183820283,21.7285328757883,21.4502862639054,16.6531831998707,36.4315038933766,19.2244164928981,17.6341399944608,21.7400350458292,16.9344942808217,20.4872699254205,21.4159075814063,18.7281544185505,17.4868532688066,18.3547207851084,17.9692948554937,23.4809845024492,20.9296382218283,19.4177008142467,18.5326630237568,19.4264989845046,17.1207817021145,16.1773536039297,17.2183111209227,20.668489739019,0,20.9376663902886,18.2876094519901,18.9373772861497,18.9855841295084,19.1071007654531,9.14044197273045,19.4353909263178,17.8912656633507,20.3638709303489,18.1043082597669,19.397612597249,25.2207263473287,18.0497635373189,18.0651964719148,20.7811590993335,18.3065138727057,19.2433618245046,10.996379553062,17.6445573937754,17.8797100494748,21.3224722824684,20.144401691939,18.3098338360131,23.2237678932157,17.5742655832035,20.5417045250394,18.9894184463337,18.7236771689756,24.3147723527909,16.9555161712281,20.2192767903986,20.0853716382196,17.5673321293698,19.9457709785904,15.1522270487778,20.8666522524924,17.8751316225336
"Lambchop_48",17.3465067172131,22.6098709217441,22.8049337828544,22.9429541393545,24.1483028572495,20.1022118044689,24.0150389771742,21.2451639596697,24.0811129557611,24.290746162861,21.175079107151,21.6063338213179,18.1294256667474,21.8791961739678,18.731778880856,19.3338368609702,19.0455868125028,22.190821523574,13.7888827276024,16.8663607155558,21.7331183744035,19.7918505194507,19.4245405781559,21.9993518645956,9.99419573708595,19.7386676273879,19.9359858740961,22.6731656317217,19.7968202674484,13.1544686188764,16.9960822834914,13.5389484458257,20.9490456241178,16.069265742858,18.2926993368993,16.4911049603703,20.5063774086166,18.5218120726879,16.5236364070849,19.1500787911342,16.842033140093,22.9539489204258,18.7369211188449,15.838986494574,13.9763371319887,17.5591489289038,13.0932390176006,15.4615275098838,20.1877815310321,18.0324567999706,9.94496723400439,21.0002431793089,20.1589402594519,9.78273249513711,23.9412457089084,21.0212398406616,34.2689386250213,23.7264933959706,21.4197535419065,7.58621591131504,14.8717959774847,24.5816098713704,10.935845810102,20.746154198217,13.7106024949648,21.6091471383522,22.573926309298,25.9609072551217,16.2846992259966,23.532453606746,19.5233097531526,20.9082547241715,15.1079941278958,20.5393350143801,21.4823055155974,16.3436993441823,20.9376663902886,0,24.0269845461845,20.8673486297283,16.9333731176018,15.1656202868492,19.4363208874096,23.730339383437,20.1970730100315,12.8898282897803,13.6291975224409,15.1623872403676,26.3108252610712,19.3603820723896,13.6386120688897,7.19030695734569,13.1506084025908,19.2273361926964,21.2678451794656,19.6911441413772,15.3513375104568,25.1312858233565,23.5735868924681,21.4367434717512,11.5832055866188,20.7454147384294,8.13589265344698,22.8542532543158,20.5892563294824,24.6274176692389,21.5201897376016,23.21913954886,20.9664647095903,17.8541340514734,16.0572811701121,15.9623808054696,21.0621071939058,17.8386277969905
"Ophelia_48",17.5374112781276,18.8411218183524,16.6975352308646,18.63176630658,18.6837358565206,16.5031036441139,21.9560319853965,19.3396671358274,22.2312804617551,15.6350337804526,18.3445361133518,22.1509661359863,19.0128519832752,27.3036209132312,17.6583208749428,15.2386466741567,16.0027992560615,21.5618021036124,20.010609717498,18.4960029772833,28.9334136465072,18.3122266356408,14.7251626962188,22.0645838614945,22.8488650121401,15.6230052036104,21.5343444843763,16.7878353210256,17.0738358387181,20.9871524707948,22.2391586969094,23.8143093685248,19.7181110047778,25.2853109404274,22.0393924996154,19.5166346414339,17.0133557241769,24.0682928364444,22.1680988178072,15.174260229635,21.0435127843197,14.4424285639695,18.8331193916236,18.3787509819012,21.2728484800315,22.6721482882416,19.8496128825473,19.6904481280538,14.7801525832006,23.3790221604919,23.5590659439321,14.7014072319643,19.3172762941921,23.9004628429316,17.6354212003433,19.828324029996,36.0140572860398,16.8123784682662,14.2621306457812,24.4175229254606,22.9429385683592,13.6947271782254,24.3299045239791,21.903270480462,23.4203227922931,14.1344042812395,14.063215817559,15.4278752364564,21.2695620263147,10.6935170038349,14.8776997653517,22.8404207449501,23.0342228382517,14.3919197843235,15.235054317369,21.4577081314833,18.2876094519901,24.0269845461845,0,21.3105288538372,22.7465605140168,21.7985910860395,18.0347078922476,9.76453952431809,20.8685533858632,22.4186299767668,20.4994939937044,24.9699922162811,18.9459116071243,21.1198091870236,23.9843579491417,23.8250446267733,21.1536024669568,20.9245950705215,18.9785863494709,22.0514355742707,22.4948239409895,17.2781098433997,13.9566337183718,21.0799914596095,25.8477236746368,20.0397941231522,23.3924778026543,16.1087141219987,22.0456961720839,15.3917802494332,19.2282955488988,22.9341260150012,20.5881572540032,18.7205772675487,21.1554836342742,17.520271401924,25.9580505714876,19.0419476789702
"Wolverine_48",20.2336815196363,15.8220369634849,20.0074361613192,19.9054236000498,19.9826935062463,17.8922848059754,16.7154349720512,19.0307209886893,18.1678941519839,18.5152657428165,18.6616634646215,15.7230016841394,18.7234134535144,24.0739358871377,14.8345794943326,18.2106900207452,18.4846066670983,14.8366240207084,19.4653205734112,18.4307574662081,25.6844485118372,14.7524696746109,19.2092546863657,15.3200196597765,19.2005602150807,17.7497778972537,15.0231835518139,17.6998907667398,16.565448784901,20.0868650623512,18.7890680257041,19.6919775910336,16.585602341475,21.1778610169884,14.6324169552165,18.9573295160708,20.3282745987319,15.5867920329214,18.5451110658879,18.8517559756647,19.4581426920356,19.8092886520715,12.7123884503238,20.4261412892447,18.9671568344321,17.4203489668669,20.0048957978708,19.8456348377697,19.3044997484434,22.6374631493664,19.4184233071638,18.9967327216488,18.2751569954076,20.4838263120975,19.2589010946903,10.5887880251891,33.684648470124,21.7654409429788,18.611313614532,21.1746183363861,19.7035703340788,20.6751642974194,20.6328343148287,15.7660179831115,20.5722080579412,20.0720431153116,20.7676589927944,23.8153685706512,20.5360542893765,21.3699215436438,19.5077306738116,13.6852195576881,20.3613512107555,19.6900087899658,19.1921389517095,19.9795076110984,18.9373772861497,20.8673486297283,21.3105288538372,0,14.8912620434931,21.7446400618256,17.1409913833308,20.395447318151,8.77838192670079,21.9960012075152,20.0418850446228,22.1516064072694,21.6678483474416,9.29279985680271,21.195860477741,20.8498054761985,19.9679586357363,18.7749511580409,16.9099915776116,15.0378558072454,19.752302896441,21.4494478607447,20.6219535210009,8.60839998823196,21.821509076417,8.49352892452828,20.4702434888985,19.3437005800156,14.0395322453098,23.4593190659174,23.8045993839882,17.6100874108206,13.3182113423523,20.1453864007651,20.9849796577839,20.2277059222625,19.6541105418544,19.3511600424597
"Iris_49",19.5121382315697,18.2965882874121,22.1126941484887,22.9409078296364,24.6071847750401,20.0024046994232,16.3529643052929,23.9525672625292,16.4525369981811,22.2796790243079,22.6765077773558,13.3147547927479,20.5704702141119,24.9096908075613,15.2136973430044,18.7573598493514,18.3527002678599,13.4370548429057,19.8733541404706,18.8687954783846,24.9058617180686,15.3915400870994,19.8277761127298,13.295192132683,16.3071074749341,18.518413440212,11.4043642693646,22.8385817606842,19.7656007543697,19.5539167590874,20.5198051738676,19.5323736209171,22.4245605977588,19.865260113462,10.3636621999881,20.7197633958667,21.1809039647248,9.9949036212441,20.1245301730897,19.2167120047025,20.2423175509079,21.4957389752961,14.1092180253482,20.553987185067,20.0609622827188,21.03579188494,18.472624039467,21.1959477755353,20.5513712128165,23.9673361297763,17.5461930285521,19.1426782363741,19.7574000397674,18.5592319692338,24.1289066719313,14.7701505522035,35.7976000764998,23.634488103137,21.3111506938518,18.0145466385291,19.3939947894043,23.7168254884983,18.6445788124276,11.6441227557097,19.2943871313483,21.5314871316636,22.0463612037154,25.6012693858828,20.7367397614422,22.7961709800802,20.1485294337606,12.8206593141528,20.1136163946193,19.74100170928,20.8644791750074,20.6138765177698,18.9855841295084,16.9333731176018,22.7465605140168,14.8912620434931,0,20.4621762782628,17.557832855376,23.1316883369746,14.3521952571541,19.8629911923829,18.7283465027482,21.3719671003123,26.575583254231,15.7496835534654,19.2135312738326,16.6767057491433,17.9078879729288,21.4999611715954,18.813742336421,10.5069806955986,20.4520572651851,24.9958394333956,23.3223170071009,17.3992276760087,20.7707377662873,16.6468616019121,18.1132336191352,22.7550923810565,10.0875108495826,25.5562640579917,23.9196767674553,14.5055626783405,16.9250969418751,17.8050963692551,21.3624310333196,17.7367892021697,12.8496660689735,19.5223425671754
"JarJarBinks_49",16.8377107109036,22.625365011421,22.0540665248118,19.252283145227,22.1073963430065,18.9230590562872,26.3263897194563,18.7473068158752,24.4049876466632,22.5616068807595,19.0349413728514,23.605074174957,14.9331568957832,23.7167857726429,18.4518452855771,18.411049595248,17.8522146612072,24.2719007476788,12.0453157475124,15.5033547848714,24.5465110547004,19.7350313785782,18.0113089931542,24.948019139472,16.1131871620285,17.2008868301314,22.769702808544,20.1597967438724,18.5364073504728,11.7668743309633,14.7121806602371,14.4127863530503,19.1257020082896,19.9119657892062,22.203816682291,14.9847443083677,20.4258118596798,22.9603784987151,13.927920092134,19.0652584201011,13.5500734860574,21.4420885258353,20.0615081069341,16.9390497290554,11.6473266415709,16.4710807095919,10.4199786871621,15.5182649323717,19.2303633796739,10.8156931823468,12.5908495687701,19.0120869957429,18.4921156206106,12.4319749583982,20.4564141925695,22.7292698157476,34.406211609263,18.9207804706171,19.9900437000789,13.2478712676683,18.9978974361346,22.5034794236715,14.1150350697955,23.2283786452409,17.7332675588211,21.2781102070528,20.7737055835086,24.626921022214,14.007649375072,21.1708521865654,18.7869324189535,22.5810465765181,18.8696844230832,18.4585163933548,18.5304210464416,14.2437959378426,19.1071007654531,15.1656202868492,21.7985910860395,21.7446400618256,20.4621762782628,0,18.3970008053991,19.8440010577961,20.5855642686929,10.0063404185932,12.7400417239865,19.9639042113387,24.2111546246486,19.6189916001027,19.2086604941297,15.8055320835181,10.9660275059293,15.2202303166308,19.170819437654,22.0055475531159,18.7287813165797,21.4671394971085,21.4382913532095,21.2598757555044,16.7244134913014,20.7730236077786,12.9140633025998,20.2879290783453,22.4322830413202,22.271079236455,18.4804790749199,24.5468214501024,23.2754372263258,17.9277990382208,12.7009914125322,16.2219604028025,22.3061478185908,15.0050708406722
"Kubo_49",13.6555821481406,13.0174529124913,16.5463961186976,18.5888104833711,17.4738024383217,16.5868785853847,18.6918882777178,18.9991779809873,18.4169973713413,17.1569792120225,16.6294375020585,18.0152436885407,16.4277892777106,24.9024952306308,12.2920442172258,14.7760020720121,14.7311823868359,17.6470490175377,16.6535448353441,12.6660039397644,25.9303743805108,12.9732665354077,14.9357423450385,18.183411886723,17.1682163331695,14.9042721857687,17.3268715432473,19.0305653571801,16.7433143110904,17.119946075294,17.9444791745717,19.6034180552347,20.3528604509321,20.3484838665889,18.1240462743192,16.0548358446272,16.5459532440997,19.269658025177,18.7179085046217,15.107152135326,17.9627664993143,17.0948805067695,13.5753962893808,15.9234122174502,17.5200347693718,19.3446665020578,15.5985823096437,17.6095681327424,16.6992602517465,21.7292580478697,19.7217676351024,15.3109819310692,12.261182246969,20.272197204961,21.0411091576276,14.8175242329151,35.4286019516221,19.4201730082098,16.53278218013,20.3151258874635,15.5096921798059,19.2530697218361,19.591177826066,18.4404648813839,16.7056563684422,16.9424392159268,17.2975497358809,22.5694203342044,18.5458422102988,18.8621083397816,16.582673037215,19.7320566038205,16.2813345190222,14.713299918975,15.8900043349741,17.8567353690904,9.14044197273045,19.4363208874096,18.0347078922476,17.1409913833308,17.557832855376,18.3970008053991,0,19.0278629512764,16.6525068093694,19.1676305629966,15.6906153101224,17.9896993476441,24.0680638203442,16.5165210208772,16.1888570547551,18.7784836550108,15.980338778636,17.6095773712567,8.87664420479124,17.3427882126315,16.0516840201185,20.9231304217714,18.7350713820723,17.2902361638918,21.6450911796648,15.6936572727235,19.2628329636847,17.8687322933023,17.0962366067997,23.008914329154,17.2335947937993,20.0152004376347,18.3603039373865,16.014916122309,18.7829009431494,13.6681802445147,21.4901136842213,15.1694156309173
"Ophelia_49",17.4696127852225,20.6636183647978,17.2184345668041,17.2008685408467,18.1493091331214,16.3892223625244,23.4167135593022,17.0823778707576,23.4346913964542,15.7063117662678,17.2842533513827,22.2642337260819,17.0290432724854,25.9895700486519,17.9962503024571,15.0993615213298,15.7610380420735,22.590939725518,18.3226464581543,18.1560623183858,28.0022661900064,18.6251210156805,14.3526035635037,23.2953659115574,22.4865009896978,14.7014958450893,22.5847315551168,14.2586600410893,15.8443605775931,19.2356534649193,19.4350413135862,21.5822412584447,17.5539591108537,25.3254389580325,22.917035658654,17.5710685157537,16.6196372203641,24.5002873851133,19.1176895384803,15.836771223021,18.8166967534013,14.9644110713756,19.2620142969399,18.126047998366,19.0958289232161,19.6317157874247,18.99236286665,19.1210137266884,15.0517701419774,20.5291934088916,22.0397853694416,14.7384005956715,19.941023364876,21.953957774782,14.2318521081405,21.0300845127853,34.6226642449093,15.3089889276829,13.7432369460235,23.0094283011791,23.6466232594982,13.6181902721824,23.6530274154716,23.0793704446353,24.2481644700839,15.5684489202404,15.0150407142376,16.5460329291762,18.8851582567921,12.4394677809441,14.6490879616566,22.7024820291368,23.7773294163863,13.8299098238946,13.3695471945211,19.4905275301293,19.4353909263178,23.730339383437,9.76453952431809,20.395447318151,23.1316883369746,19.8440010577961,19.0278629512764,0,20.285799519845,21.0399761847209,18.7821813002259,25.5897778287605,16.4309876093983,19.7368518717341,24.8622925430389,23.661894117302,20.0315061402555,17.9631755815342,19.7400839427791,22.9269367806862,22.8777785823028,15.8947174837297,13.9925421448042,19.5470285257877,24.3106402062671,19.0664551418002,22.2674352859253,14.6248989387899,22.4853750414889,14.6750021475384,19.7828797819184,23.3760720732283,21.8728893042602,19.5504895734544,20.088808802778,17.8525075802007,26.251587298471,17.8364387409745
