"","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_2","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Franc_47","Ginger_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Padme_5","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Padme_6","Joans_60","Marshmallow_60","Joans_62","Henry_66","Franc_68","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9"
"Padme_6",15.7123683050959,19.5984465411309,18.5789032767021,23.1113582648623,18.6101865273172,20.3280768177568,26.6949826244769,22.393130816868,23.6667035327154,28.0502418370682,20.3561601568118,27.4362066901229,17.7682616208881,21.3155531358143,22.8652752762485,27.1402871451595,22.5512293181883,23.1488402009656,17.8560084807442,19.9244501841942,21.791015751784,21.4802697479993,29.6161741024072,24.6388869398938,17.9367244315784,22.0472391810882,19.1548315476326,22.1354214576665,20.4759239838561,22.2932102632276,20.2607668053484,23.6332082315231,22.3749953264472,21.7295186519572,22.3664173001536,17.7645524921952,19.4331453285612,24.16276861958,25.168698247121,22.544298130063,27.5634575436966,23.4573251848328,25.6401459419162,24.6717074845369,20.5705476267118,23.4638496410846,23.0400374894253,22.264630935376,25.0504610073795,24.1243106648765,21.9961331242433,24.4054989608735,22.0752080350944,24.9287175855909,23.8703900353756,22.7023129650256,19.7252338333591,17.7920843944509,22.5793118252134,22.1532584731947,25.7802025344673,21.8744831774628,24.6617943171592,21.3451714972963,18.4355039691689,21.5763700882449,25.7301160705682,22.4857367140119,20.0282615046073,21.8173140138692,9.79762120651273,20.1959258542825,19.8645673543349,25.1489121443562,22.1379512959926,21.9062897081503,24.4209996428758,24.1554080693592,21.2737492976742,25.2732906256491,25.8288179175215,23.1873576058859,22.14802223347,21.6762516702408,20.5583844247201,23.8542913267355,21.8279094883944,20.6721885130751,26.759178554158,25.2508701560644,20.455940270085,26.6583175997515,22.2555680214861,23.5356743183044,22.5886740472456,20.5941086324283,23.2746114686648,22.1407380234045,0,21.0833595048544,17.9826876568854,21.8717655528259,24.0723953713358,20.624248223212,18.6871308558803,10.7635213797802,15.4764370266449,15.7956671592911,19.9333594412669,21.3665968623003,20.5392735199751
"Joans_60",15.7291647343362,12.8735368198808,23.7170442385086,17.219152915442,18.0260742630484,14.377942468878,29.8890721595376,20.5821361628891,18.9902464623825,26.7416806641019,15.1745210807857,25.0703217750197,16.7524434701968,17.8743345663533,18.1563169658007,20.139096465821,15.4093687045243,18.0815082818443,17.3891847708293,18.0743257313311,14.6501813548951,16.834343855395,27.0875412754636,18.5283537634234,18.3941134184558,15.1628429829185,18.6721254656322,15.0844860766437,17.6519497626871,17.5787801485168,18.4615227011125,17.3240774234741,17.8252569178013,15.8804953371427,14.4457956066226,18.3054350860781,13.6973099466069,20.139395056665,24.3643468323105,16.220571303986,24.6262077809358,18.6126846339638,15.8333924620072,13.9903012831983,14.959245295335,12.6972846285947,14.5784880815211,16.9944626201565,21.5219187097869,13.2169300431849,15.350285805772,16.7232286516292,14.5402418801326,20.4891981785948,12.1702285914334,14.8908475414889,17.6326646933652,14.7444109444056,14.9231305414424,24.5155698138109,17.2359444851993,16.6011345554196,21.3581019324438,14.4299447185499,14.9313239089187,24.113720382243,17.1907985485915,17.5087791524147,16.0834549136179,19.3770276397766,19.3483735614486,13.9860537106468,20.9671981190364,15.6655051262701,16.308223259,14.9694750853637,14.9588923591644,13.5133429287038,22.2213212579782,17.0643813569602,15.8899891467215,13.5781538646289,16.0619691809898,16.1182380717293,17.8418676551135,15.0570552521247,16.6799824767654,19.9895725013481,20.4583367437672,21.5378724471596,11.5903351517486,22.7635310713562,17.1748091034993,11.7446678887985,13.943343627789,9.0584026911288,17.1271876621656,18.9848980660457,21.0833595048544,0,15.5384053092413,12.7487977907703,22.0697620721721,12.5176947904599,17.8250234891683,21.4134872371903,21.6734242877854,16.7811262501584,18.4228735159845,24.311806249075,18.9249953938892
"Marshmallow_60",14.8456599896607,14.2528745094847,22.8886566679291,20.0573650312936,18.1829483635629,17.0736378693322,26.5383533149623,19.2503839265572,22.2115163515447,29.4419784689233,18.7784053286154,28.1781240036679,13.922878211998,20.2188011543739,21.0778873067057,23.3911049068429,18.7693256400608,18.5590004481338,16.770220623677,19.6002729517599,16.0969497347328,20.3406797141724,29.3067990826341,19.3648496055301,17.2870287381585,18.2236825884596,18.5085482481077,18.8538177013194,17.9708335286413,18.5116461610069,19.0535218755082,20.8185225370821,17.9649896315735,17.1495552981836,16.8541981422655,16.8935419163379,13.0927922901349,22.248181172662,26.9998436674764,20.4414089587888,26.9978033543878,20.3261714251753,19.6527956364817,19.2310191479971,13.4894656272829,18.5108711687656,17.8359907417363,16.2286567750882,23.074136422105,19.2888295312146,16.8533898835442,20.5518204417372,17.9224468687506,23.0916929993527,18.4572905119522,19.1473117010869,15.8206989170358,10.558738899626,17.607819536551,26.4106850282579,21.0689899215247,17.3004517121945,24.4652205953698,17.8176284816431,10.8194942031561,25.1487336017802,20.9816232334882,18.7822795499137,17.6096343420093,21.8812311598687,16.1296919471577,16.2126520008674,21.8821620196299,20.4765702621429,18.6128623263185,16.1896145907293,19.7301367211573,19.5423553650851,23.7238323351158,21.8814336640467,21.4617386556954,19.1766170606312,18.2907421120894,17.3078203622462,14.1194686223817,20.3211070144084,17.4918352316842,22.3371197590756,22.4126948954241,24.5167325542319,14.4882069968929,25.1810039831098,18.6090174399659,19.1001636137154,18.3301044884154,14.2758970885999,18.9852880136485,19.8972452810705,17.9826876568854,15.5384053092413,0,17.2184410795595,23.9400620950806,14.3625595852377,14.815297036252,19.3566693215778,20.1689131600318,12.6113199586813,18.394161908997,22.5565206529054,16.5598986670466
"Joans_62",16.8394903995485,13.2285375589785,24.7846176671134,16.8778816093569,17.7782878622479,15.0998657640592,29.7416340543275,21.4917867656317,17.1010275945794,27.6667094369922,16.5637193278984,26.001753815167,18.5015311243858,17.8338358691556,17.0925571025912,19.1886600640082,15.313048807857,18.0292577276153,18.4370372788491,21.6785956662211,13.7535766898432,17.9194928972923,27.8292471667118,19.0184208133471,19.6635278573314,14.7100916465027,19.5292672451895,14.9344759081757,18.1707976510236,18.4276604880391,19.3093636972722,18.3071470813226,17.8962133061037,16.9634155813381,15.4039123242652,19.1699076578926,14.2673317097104,18.6549704388292,25.1555120825631,17.1200429793102,25.0146831200922,15.7461266113653,15.8663544016119,12.2705514368828,13.6839170229983,11.9082033873559,13.9896743922473,15.3150957034208,22.0578468742402,12.5497919516367,16.1921917293379,15.978344502076,13.5281341683754,19.4130516728395,12.0732789157876,14.4335112305054,15.2818925492063,16.4532733574771,13.6707901049335,26.1048606932365,15.9752737419706,16.9586320188094,22.7126586917538,15.1039036341632,15.5751001824308,24.5612085542853,16.0204161933949,14.4033368422472,15.0243390486186,20.4062173516634,20.1917154524676,16.7443863681453,19.1632771012926,14.2648668309355,14.5654715647189,15.3259316802561,13.5396968840647,13.0431742972215,21.5543894706297,16.1269099595799,14.5131719960722,15.083995458995,14.814416270764,16.7916420550813,18.8765134731915,14.6077250305733,17.1800254373499,20.4704063882071,18.7538142792453,22.7568456756485,14.7871928301476,23.942147964061,18.5550706378014,11.9012115820267,14.4045707716427,14.4621742277319,15.3991539133559,15.6249699522903,21.8717655528259,12.7487977907703,17.2184410795595,0,22.2272620274946,13.0717820298387,18.1994856527196,23.454762863983,23.4963725686317,17.2382595222085,18.3829095564031,23.2336095947954,19.9448551279676
"Henry_66",20.8267531026422,20.7368467288212,23.6040992580078,18.0010378003054,19.8342097276056,20.9955383096295,32.8194535584982,26.1046686787046,13.2267841439496,20.612628435143,21.172282303579,20.9557994174329,21.4664943254057,12.1548976367219,18.3584673785168,25.5369902751815,21.8311597888536,21.0555642344782,13.998925735932,20.1200071376387,19.3933322777408,21.4509798432292,23.3091341413522,21.6798374448484,15.2223597234418,17.0362656306911,12.2043413955194,19.8466929156173,15.4762812825655,20.1347771504808,14.3007331676666,19.4467939917143,21.5590775523663,20.4162745240838,23.5262273681468,14.3727034496739,19.5813263085166,15.8493023900354,20.5645472830153,18.3806783349178,21.9347543850458,16.8051213666337,24.4630611483935,21.9261938198599,19.5851497571484,20.8712078824351,21.3436923355545,19.3817858568091,20.9099962256577,21.3701997799194,19.1765203265884,19.3370540165271,20.4854227700576,20.8000582989297,20.5027030118801,19.9766081486196,20.7368877223604,20.8628139577957,20.8875125184527,24.2513015752122,21.6254959967168,19.7923888083187,20.2249072437798,21.064181712182,21.9136332939541,24.820760240397,22.3907260061595,19.0032374369343,16.0588038446795,19.6019840150781,23.3474537449417,20.1822944368408,21.7345690845997,21.083020832895,17.4853196583827,20.1091140157499,21.4442559472114,19.5664391147337,20.7910170751466,20.3282554395812,22.5648691951089,19.0485270078222,17.1916896074859,18.7636627294877,19.7563523369669,20.2583036561218,20.307962923687,15.7185561412239,19.0082695741571,20.4757157816167,22.724169641516,22.5533116601739,18.4430583978569,20.4324649840486,17.950372394143,22.2546779120282,18.8711736183335,16.670223751143,24.0723953713358,22.0697620721721,23.9400620950806,22.2272620274946,0,22.5727178894125,23.7394645991019,22.8921344198952,24.4152958591058,23.9148157631277,19.1122318472321,21.4179241085245,21.0640384516493
"Franc_68",14.709307637991,13.2944705270712,23.4609516964501,16.6397376188042,16.1752111864761,10.5275597671777,30.5590557553087,20.699563980348,20.2355673193549,26.3593609699546,12.0726760348438,24.8436662792114,17.1245746612108,19.2756494823205,18.5533033170759,20.2244172513995,10.5799429388397,17.8969078656897,17.4065064892462,19.326779433756,15.2507060978733,12.8507518073823,25.3170485468609,17.7433048626032,18.4757625549664,15.2084155209461,19.0459973634606,15.3827108370557,16.0345249572829,18.9311265844212,18.3879263675716,14.1548483855014,18.6205882235567,17.2684903550101,14.0230883890015,18.3067483527898,13.6839434564,18.5296969063269,23.7236250017097,17.2737577760515,24.0306773890471,16.9731334306195,11.3032512534725,15.8553098603119,13.3350834702719,15.7103022400473,10.2382526968124,15.0381832897057,19.8052076507545,16.0621568246055,16.0818886797799,17.5886508980586,14.5467418999206,18.5142547143455,14.9179122505414,12.5808286964301,14.7008857023149,13.4921867578676,15.2618504024931,25.7421772120745,13.8152255617407,17.4496380243799,20.8389845189451,15.6914627263683,12.6822015830167,25.0480605977088,14.0760661880636,15.8195161023167,16.3228625407089,18.0077728327883,19.6539929601883,14.4038154039929,20.7328225592954,13.895856060271,15.6178487618347,15.2501655254658,12.9569898823048,16.4453383954868,22.7346673360613,14.544244442313,18.3783380827413,15.1835853333147,15.4021195255274,16.8047801816462,17.3408280143472,13.9692448226124,17.6784513948996,20.8348977632095,18.3646002029939,20.6039109715021,13.3964296505385,20.9981785890236,18.1371846032017,15.9400701873778,15.3475655070674,12.8159867914668,15.778850685679,19.5614498008789,20.624248223212,12.5176947904599,14.3625595852377,13.0717820298387,22.5727178894125,0,16.2885579310121,21.7899108866832,21.9162015347725,15.2112984737092,14.1703873545999,22.3376614911121,15.3096186478862
"Ginger_7",17.2749399186269,17.2740140882282,23.8005062889038,18.9135035014524,19.4958443132993,17.5913309372157,29.12912703984,21.818380724178,21.7510296912908,29.0163161668341,19.3565440928735,27.2006079198461,16.2504332782106,20.5148824005501,24.0482230595599,26.2779665990149,19.4527876282521,22.8273895060704,15.8357607060888,20.5891828310991,20.5693697720777,20.6305245007436,28.8953467964703,23.2007561051005,15.3185113205267,17.3487960969263,17.1408947663456,22.7054575646567,14.5627502648916,23.5064130432828,19.0749664084102,22.6917580673393,23.1296255268442,22.3686324490194,19.5545863745329,15.3912619786781,18.5820491848884,20.0751502315812,27.1089333566208,24.3660013189533,27.3237089350687,18.4787623175722,20.6015933902981,22.9996280498083,17.6288883916087,22.4083268010656,18.2736149042168,19.3872192881936,23.1719312510544,23.3130983519231,21.7663098919277,24.0198603791565,22.0035145777174,23.2367386281272,22.1744856943049,20.4351545123627,11.2215780330129,14.5303551059473,22.1285470293711,28.6170605533706,22.2401055462624,22.2309336972261,24.1851858020885,19.4330302162032,13.6235152621516,27.2828234794254,22.4512490216661,17.1745498033455,17.5145963591492,21.4428232856165,17.7405683394109,19.0590246680068,23.4009581995191,21.7287524078122,17.0489831851213,20.9113863198452,21.0665928075138,22.875107081279,25.4033336201152,22.9343887662047,24.4361708266244,22.7077610694521,17.0922278211011,22.3709914770557,18.4908751262518,21.4416618530534,22.3855487312648,23.9155472765668,19.9956801564839,24.8154016125607,17.7945603338307,25.8778960447195,23.2855125462148,21.8300877682859,22.2622919527212,18.544494167859,17.6340714649296,20.7380301884651,18.6871308558803,17.8250234891683,14.815297036252,18.1994856527196,23.7394645991019,16.2885579310121,0,20.5450032771139,20.6548252378474,9.98440123984887,19.3638735760277,19.1161902771956,17.9218295584996
"Padme_7",15.2267563375389,19.8203900403621,15.5415475829295,23.2341775870127,16.9361561240545,20.7789147830559,26.3396453417971,21.3574651862207,23.759130482231,26.3497884912608,20.3976418022453,26.6861139811412,17.2682522163205,21.0543156601727,21.8136336897297,25.9388445409092,23.289658114215,23.1987251923843,17.6503108081479,18.8932724155593,22.6796557588543,21.3495460731037,28.7866690156238,24.690288676706,18.209063956377,22.3834504221551,18.4472561518756,21.4168216178569,20.6576614277347,22.077222807459,19.704461905066,23.4732375704184,22.6678456604406,21.9097092553744,22.9451224882629,17.4273396202738,20.2086759285147,24.4283468225852,23.6588587706615,22.0840646963535,25.7951773712432,24.5847566537681,26.44481513593,25.4333411903111,22.1024530246158,24.1019277938945,23.5954768376982,24.0566489163673,24.9457475311759,24.6637784310823,22.7724939726089,24.8012993429607,22.9439357111298,25.7425341142965,24.2863994132303,23.56216704926,21.2936520928056,18.5167964119716,22.3387579032195,20.5196735205421,26.6773054569498,22.2381515106907,23.7188454853273,22.0800264732095,20.1850435585428,21.0110046244574,26.8162882676588,23.9429792057054,21.4068101258304,20.7173490671371,11.5099712459111,20.6605938549133,21.3876710068913,25.7393330807373,23.0353819564217,22.7214756752042,25.3119226566631,24.4885128104154,21.8714226547525,25.8859478453579,26.5929704661007,23.0721576165764,22.9474016025484,21.9861887673846,21.0635197972155,24.5261071375311,21.9044813608824,20.370844346419,27.7030744739423,24.9446026856978,21.6280287884182,26.4561403641561,22.2162100010641,23.8036955174231,22.0495925795047,20.888211801599,24.460208111979,23.3475785430217,10.7635213797802,21.4134872371903,19.3566693215778,23.454762863983,22.8921344198952,21.7899108866832,20.5450032771139,0,13.4223803881397,17.5150742065955,19.9618209959355,20.3913723770424,20.6411849579539
"Charles_9",15.1922730122779,19.8276563135062,11.2182635237302,22.4338180339999,18.5195940947346,21.2666908668537,25.8060234216775,18.8441947344609,23.1528400746079,26.5603609437894,20.7434941559652,25.8728370243846,17.5201911321849,21.5508881197125,22.0902401117772,23.3336142830099,23.3474956819966,22.5921316756423,19.347999093473,19.6373710920701,22.7858925335321,21.841731211588,27.7906003957993,23.9708742602846,18.8552125818271,22.3299933168648,19.5529722485859,21.8774788986573,20.7154087269818,21.9267218820351,20.9292285308964,23.1575064056176,22.3602931478359,21.5245627086099,22.7754048113452,19.296229572554,20.7995152121692,24.8072781487871,23.5177750509111,22.5357263112912,25.1435310663181,24.5011230493785,26.71017884247,25.2722593153558,22.3922590018419,24.3151266162069,24.0225833623096,23.6183192625912,24.4234973759568,24.7525123395807,22.438868460777,24.9437532078878,22.3932775438098,24.1462664434637,24.3466546908906,24.0110396811105,21.3543572734812,19.2586249695668,21.6687555027491,19.1708590423404,26.9697041121487,22.2017437653588,23.4294822143342,21.6788753534745,20.6658410156031,18.5602000784811,26.9015701516446,23.7563707467198,21.4997867752959,19.8852135162228,15.741908994654,21.0418658096531,20.4850037550269,26.0334871278154,22.8202021131843,22.4176845704477,25.6056576213124,24.7619143240098,20.8411360919152,26.3868282405177,26.6725587788281,23.0548589845585,22.9468180043814,22.0713068093338,22.2868349283146,25.2355126740894,21.2537048869214,21.2000341339831,27.3071969374548,25.2622332252279,21.3038130706682,25.8445586202312,21.609678492921,24.0269485093021,21.805284710074,20.9981653364129,24.0524351554862,23.5091482810532,15.4764370266449,21.6734242877854,20.1689131600318,23.4963725686317,24.4152958591058,21.9162015347725,20.6548252378474,13.4223803881397,0,17.3600743269919,20.2120733730621,20.5537045607381,21.9238781089426
"Franc_9",14.6140719490977,16.0417106845848,20.8807537980704,18.7493811114989,17.9933016646172,16.3440198455611,25.2657162361164,18.7760604519829,21.743913064625,27.9717352096104,17.8602661762778,26.4438378626223,14.2718749727038,20.225731358051,22.5405309106667,24.0364758088598,18.3520514853207,20.3106791744102,16.1993609049969,18.4820843272449,19.0782844086973,19.3900854313469,28.1564345043421,20.9812429588257,15.8585092241156,17.4864659002907,17.5277798126889,20.6661415476064,15.8419890139088,20.6884838826924,19.0532911278094,21.7269316610544,20.502624653691,19.6255879992065,17.5590519174479,15.7844221174098,16.3977687963727,21.0827499002649,25.4732066066352,23.1090892984832,25.7274981256294,19.3717438487628,20.5554797882467,22.0248971045096,16.9293134286228,21.3906685965117,18.2867656881088,18.4344150931813,22.0181590499955,22.1234162904463,19.6394052686297,23.5677602196583,20.4879844504754,21.7408372612263,21.3202391921027,19.7344814394785,12.5330872810002,13.0513487925192,20.4970040575385,25.9983581374628,22.0078397375223,19.7750099247156,22.9014980203978,18.9105198575318,12.7645217783802,23.9682914732634,21.9764042998447,17.2336610027958,17.6925449968445,19.6361362092426,14.4823873233645,17.7210693215526,21.1481738191928,21.0151946586596,17.3716222170758,18.8030411886942,20.1053123744861,22.2300287152167,23.3916524341328,22.4812654350508,24.0270922062739,21.626271964984,17.6150557053578,20.1351760174726,17.633451165044,20.6882571404759,19.6292834831752,22.3800925983146,21.8469327441136,23.5585832285936,16.614595587534,24.5229597921949,20.888371589715,20.9257850341309,21.1725219213274,17.0494987724587,18.2785735902879,20.3464014056106,15.7956671592911,16.7811262501584,12.6113199586813,17.2382595222085,23.9148157631277,15.2112984737092,9.98440123984887,17.5150742065955,17.3600743269919,0,17.9866010893835,19.1430474692578,16.9522580031875
